id,name_ar,name_en,category,type,country,region,city,latitude,longitude,geometry_type,geometry_geojson,source_url,source_type,confidence_score,is_verified,is_approximate,notes
AUH-UNIV-0036,,STERN at NYUAD,universities,university,United Arab Emirates,Abu Dhabi,Abu Dhabi,24.5221403,54.4354542,point,,https://www.openstreetmap.org/node/13330552254,openstreetmap,0.85,false,true,osm:node/13330552254 | mapped as point in OSM; a footprint polygon is wanted for containment | no geometry cached — centroid only
AUH-UNIV-0037,,Syscoms College,universities,college,United Arab Emirates,Abu Dhabi,Al Ain,24.2241762,55.7304012,point,,https://www.openstreetmap.org/node/4739175005,openstreetmap,0.85,false,true,osm:node/4739175005 | mapped as point in OSM; a footprint polygon is wanted for containment | no geometry cached — centroid only
AUH-UNIV-0038,جامعة الإمارات العربية المتحدة,United Arab Emirates University,universities,university,United Arab Emirates,Abu Dhabi,Al Ain,24.1971749,55.6808577,point,,https://www.openstreetmap.org/way/443938035,openstreetmap,0.85,false,true,osm:way/443938035 | mapped as point in OSM; a footprint polygon is wanted for containment | no geometry cached — centroid only
AUH-UNIV-0039,الكلية الجامعية (إناث),University College (Female),universities,college,United Arab Emirates,Abu Dhabi,Al Ain,24.19865,55.675149,point,,https://www.openstreetmap.org/node/11618707186,openstreetmap,0.85,false,true,osm:node/11618707186 | mapped as point in OSM; a footprint polygon is wanted for containment | no geometry cached — centroid only
AUH-UNIV-0040,الكلية الجامعية (ذكور),University College (Male),universities,college,United Arab Emirates,Abu Dhabi,Al Ain,24.1991613,55.6784776,point,,https://www.openstreetmap.org/node/11618707177,openstreetmap,0.85,false,true,osm:node/11618707177 | mapped as point in OSM; a footprint polygon is wanted for containment | no geometry cached — centroid only
AUH-UNIV-0041,,Women's Technical College,universities,university,United Arab Emirates,Abu Dhabi,Abu Dhabi,24.4201509,54.5968366,point,,https://www.openstreetmap.org/node/565482761,openstreetmap,0.85,false,true,osm:node/565482761 | mapped as point in OSM; a footprint polygon is wanted for containment | no geometry cached — centroid only
AUH-UNIV-0042,,Writing Center,universities,university,United Arab Emirates,Abu Dhabi,Abu Dhabi,24.5242722,54.4347354,point,,https://www.openstreetmap.org/node/12486114733,openstreetmap,0.85,false,true,osm:node/12486114733 | mapped as point in OSM; a footprint polygon is wanted for containment | no geometry cached — centroid only
AUH-UNIV-0043,جامعة زايد - حرم أبو ظبي,Zayed University - Abu Dhabi Campus,universities,university,United Arab Emirates,Abu Dhabi,Abu Dhabi,24.3944456,54.583887,point,,https://www.openstreetmap.org/way/178429991,openstreetmap,0.9,false,true,osm:way/178429991 | mapped as point in OSM; a footprint polygon is wanted for containment | no geometry cached — centroid only | wikidata:Q8067559
AUH-UNIV-0044,معهد المدينة لتحفيظ القران الكريم,,universities,college,United Arab Emirates,Abu Dhabi,Abu Dhabi,24.4204035,54.5792628,point,,https://www.openstreetmap.org/node/5167434729,openstreetmap,0.85,false,true,osm:node/5167434729 | mapped as point in OSM; a footprint polygon is wanted for containment | no geometry cached — centroid only
DXB-UNIV-0001,جامعة الفلاح دبي,Al Falah University,universities,university,United Arab Emirates,Dubai,Dubai,25.2364435,55.349477,point,,https://www.openstreetmap.org/way/503419253,openstreetmap,0.85,false,true,osm:way/503419253 | mapped as point in OSM; a footprint polygon is wanted for containment | no geometry cached — centroid only
DXB-UNIV-0002,,Al Ghurair University,universities,university,United Arab Emirates,Dubai,Dubai,25.110032,55.4071838,point,,https://www.openstreetmap.org/way/364801825,openstreetmap,0.9,false,true,osm:way/364801825 | mapped as point in OSM; a footprint polygon is wanted for containment | no geometry cached — centroid only | wikidata:Q4703880
DXB-UNIV-0003,الكلية الأمريكية بدبي,American College of Dubai,universities,college,United Arab Emirates,Dubai,Dubai,25.2358955,55.349048,point,,https://www.openstreetmap.org/way/990860401,openstreetmap,0.85,false,true,osm:way/990860401 | mapped as point in OSM; a footprint polygon is wanted for containment | no geometry cached — centroid only
DXB-UNIV-0004,الجامعة الأمريكية في دبي,American University in Dubai,universities,university,United Arab Emirates,Dubai,Dubai,25.0915077,55.1557772,point,,https://www.openstreetmap.org/way/991864074,openstreetmap,0.9,false,true,osm:way/991864074 | mapped as point in OSM; a footprint polygon is wanted for containment | no geometry cached — centroid only | wikidata:Q467144
DXB-UNIV-0005,,Amity University Dubai,universities,university,United Arab Emirates,Dubai,Dubai,25.1228778,55.4200163,point,,https://www.openstreetmap.org/way/519040539,openstreetmap,0.85,false,true,osm:way/519040539 | mapped as point in OSM; a footprint polygon is wanted for containment | no geometry cached — centroid only
DXB-UNIV-0006,,BITS Pilani Dubai,universities,university,United Arab Emirates,Dubai,Dubai,25.1313306,55.4189825,point,,https://www.openstreetmap.org/way/224330161,openstreetmap,0.9,false,true,osm:way/224330161 | mapped as point in OSM; a footprint polygon is wanted for containment | no geometry cached — centroid only | wikidata:Q4835741
DXB-UNIV-0007,,"Block 2A - DKV Main Reception, Carmichael Fisher MEA, SHL Middle East & Global Knowledge",universities,university,United Arab Emirates,Dubai,Dubai,25.1036757,55.1624979,point,,https://www.openstreetmap.org/way/323609567,openstreetmap,0.85,false,true,osm:way/323609567 | mapped as point in OSM; a footprint polygon is wanted for containment | no geometry cached — centroid only
DXB-UNIV-0008,,Block 2B - Michigan State University & Offices,universities,university,United Arab Emirates,Dubai,Dubai,25.104311,55.1636704,point,,https://www.openstreetmap.org/way/323609129,openstreetmap,0.85,false,true,osm:way/323609129 | mapped as point in OSM; a footprint polygon is wanted for containment | no geometry cached — centroid only
DXB-UNIV-0009,,Block 3 - Eton Institute & Innovative HR Solutions,universities,university,United Arab Emirates,Dubai,Dubai,25.1045701,55.1648641,point,,https://www.openstreetmap.org/way/313796138,openstreetmap,0.85,false,true,osm:way/313796138 | mapped as point in OSM; a footprint polygon is wanted for containment | no geometry cached — centroid only
DXB-UNIV-0010,,Block 4 - Islamic Azad University & Offices,universities,university,United Arab Emirates,Dubai,Dubai,25.1041804,55.1649427,point,,https://www.openstreetmap.org/way/313796190,openstreetmap,0.85,false,true,osm:way/313796190 | mapped as point in OSM; a footprint polygon is wanted for containment | no geometry cached — centroid only
DXB-UNIV-0011,,De Montfort University Dubai,universities,university,United Arab Emirates,Dubai,Dubai,25.1295172,55.4164449,point,,https://www.openstreetmap.org/way/519043990,openstreetmap,0.85,false,true,osm:way/519043990 | mapped as point in OSM; a footprint polygon is wanted for containment | no geometry cached — centroid only
DXB-UNIV-0012,,DEWA Academy,universities,college,United Arab Emirates,Dubai,Dubai,25.2435815,55.280465,point,,https://www.openstreetmap.org/node/7119659868,openstreetmap,0.9,false,true,osm:node/7119659868 | mapped as point in OSM; a footprint polygon is wanted for containment | no geometry cached — centroid only | wikidata:Q86089008
DXB-UNIV-0013,,Dubai English Speaking College,universities,university,United Arab Emirates,Dubai,Dubai,25.1060976,55.400183,point,,https://www.openstreetmap.org/way/257610849,openstreetmap,0.85,false,true,osm:way/257610849 | mapped as point in OSM; a footprint polygon is wanted for containment | no geometry cached — centroid only
DXB-UNIV-0014,,Dubai Medical College,universities,university,United Arab Emirates,Dubai,Dubai,25.2504299,55.4174183,point,,https://www.openstreetmap.org/way/370074191,openstreetmap,0.85,false,true,osm:way/370074191 | mapped as point in OSM; a footprint polygon is wanted for containment | no geometry cached — centroid only
DXB-UNIV-0015,كلية دبي الطبية للبنات,Dubai Medical College For Girls,universities,university,United Arab Emirates,Dubai,Dubai,25.2489961,55.4172459,point,,https://www.openstreetmap.org/way/370074835,openstreetmap,0.9,false,true,osm:way/370074835 | mapped as point in OSM; a footprint polygon is wanted for containment | no geometry cached — centroid only | wikidata:Q5310583
DXB-UNIV-0016,كلية دبي للطلاب,Dubai Men's College,universities,university,United Arab Emirates,Dubai,Dubai,25.108641,55.3923334,point,,https://www.openstreetmap.org/way/364801734,openstreetmap,0.85,false,true,osm:way/364801734 | mapped as point in OSM; a footprint polygon is wanted for containment | no geometry cached — centroid only
DXB-UNIV-0017,كلية دبي للصيدلة للبنات,Dubai Pharmacy College for Girls,universities,university,United Arab Emirates,Dubai,Dubai,25.2510067,55.4165421,point,,https://www.openstreetmap.org/way/996776856,openstreetmap,0.9,false,true,osm:way/996776856 | mapped as point in OSM; a footprint polygon is wanted for containment | no geometry cached — centroid only | wikidata:Q5310594
DXB-UNIV-0018,جامعة الإمارات للطيران,Emirates Aviation University,universities,university,United Arab Emirates,Dubai,Dubai,25.11282,55.4129782,point,,https://www.openstreetmap.org/way/519040492,openstreetmap,0.9,false,true,osm:way/519040492 | mapped as point in OSM; a footprint polygon is wanted for containment | no geometry cached — centroid only | wikidata:Q30294768
DXB-UNIV-0019,,Emirates College,universities,college,United Arab Emirates,Dubai,Dubai,25.2919877,55.3750975,point,,https://www.openstreetmap.org/way/417139002,openstreetmap,0.85,false,true,osm:way/417139002 | mapped as point in OSM; a footprint polygon is wanted for containment | no geometry cached — centroid only
DXB-UNIV-0020,,Emirates Institute for Banking & Financial Studies,universities,university,United Arab Emirates,Dubai,Dubai,25.0994683,55.3980749,point,,https://www.openstreetmap.org/way/365190272,openstreetmap,0.85,false,true,osm:way/365190272 | mapped as point in OSM; a footprint polygon is wanted for containment | no geometry cached — centroid only
DXB-UNIV-0021,أكاديمية اتصالات,Etisalat Academy,universities,college,United Arab Emirates,Dubai,Dubai,25.2600041,55.4107873,point,,https://www.openstreetmap.org/way/121231017,openstreetmap,0.85,false,true,osm:way/121231017 | mapped as point in OSM; a footprint polygon is wanted for containment | no geometry cached — centroid only
DXB-UNIV-0022,,Eton University,universities,university,United Arab Emirates,Dubai,Dubai,25.1046239,55.164507,point,,https://www.openstreetmap.org/node/3275135396,openstreetmap,0.85,false,true,osm:node/3275135396 | mapped as point in OSM; a footprint polygon is wanted for containment | no geometry cached — centroid only
DXB-UNIV-0023,,GEMS Legacy School Primary Campus,universities,university,United Arab Emirates,Dubai,Dubai,25.2484623,55.3393501,point,,https://www.openstreetmap.org/node/11521700418,openstreetmap,0.85,false,true,osm:node/11521700418 | mapped as point in OSM; a footprint polygon is wanted for containment | no geometry cached — centroid only
DXB-UNIV-0024,,GEMS Legacy School Secondary Campus,universities,university,United Arab Emirates,Dubai,Dubai,25.2343302,55.3529688,point,,https://www.openstreetmap.org/relation/14917589,openstreetmap,0.85,false,true,osm:relation/14917589 | mapped as point in OSM; a footprint polygon is wanted for containment | no geometry cached — centroid only
DXB-UNIV-0025,,Hair & Beauty Academy,universities,college,United Arab Emirates,Dubai,Dubai,25.1012892,55.1602731,point,,https://www.openstreetmap.org/node/3275236243,openstreetmap,0.85,false,true,osm:node/3275236243 | mapped as point in OSM; a footprint polygon is wanted for containment | no geometry cached — centroid only
DXB-UNIV-0026,,Hamdan Bin Mohammed Smart University,universities,university,United Arab Emirates,Dubai,Dubai,25.1040889,55.3927937,point,,https://www.openstreetmap.org/way/364794513,openstreetmap,0.9,false,true,osm:way/364794513 | mapped as point in OSM; a footprint polygon is wanted for containment | no geometry cached — centroid only | wikidata:Q5644372
DXB-UNIV-0027,,Heriot-Watt University - Dubai Campus,universities,university,United Arab Emirates,Dubai,Dubai,25.1016378,55.1620482,point,,https://www.openstreetmap.org/way/892875450,openstreetmap,0.9,false,true,osm:way/892875450 | mapped as point in OSM; a footprint polygon is wanted for containment | no geometry cached — centroid only | wikidata:Q5738583
DXB-UNIV-0028,,Higher College of Technology (Girls),universities,university,United Arab Emirates,Dubai,Dubai,25.2856646,55.3760637,point,,https://www.openstreetmap.org/way/246257492,openstreetmap,0.85,false,true,osm:way/246257492 | mapped as point in OSM; a footprint polygon is wanted for containment | no geometry cached — centroid only
DXB-UNIV-0029,,"Hult International Business School, Dubai",universities,university,United Arab Emirates,Dubai,Dubai,25.103747,55.1677426,point,,https://www.openstreetmap.org/node/4055978322,openstreetmap,0.85,false,true,osm:node/4055978322 | mapped as point in OSM; a footprint polygon is wanted for containment | no geometry cached — centroid only
DXB-UNIV-0030,,I.A.U - Islamic Azad University,universities,university,United Arab Emirates,Dubai,Dubai,25.1046725,55.164979,point,,https://www.openstreetmap.org/node/3275135389,openstreetmap,0.9,false,true,osm:node/3275135389 | mapped as point in OSM; a footprint polygon is wanted for containment | no geometry cached — centroid only | wikidata:Q30061626
DXB-UNIV-0031,معهد التكنولوجيا التطبيقية,Institute Of Applied Technology,universities,college,United Arab Emirates,Dubai,Dubai,25.2750634,55.3937275,point,,https://www.openstreetmap.org/way/246257253,openstreetmap,0.9,false,true,osm:way/246257253 | mapped as point in OSM; a footprint polygon is wanted for containment | no geometry cached — centroid only | wikidata:Q86089031
DXB-UNIV-0032,,Institute of Managment Technology,universities,university,United Arab Emirates,Dubai,Dubai,25.123651,55.4151973,point,,https://www.openstreetmap.org/way/519040532,openstreetmap,0.85,false,true,osm:way/519040532 | mapped as point in OSM; a footprint polygon is wanted for containment | no geometry cached — centroid only
